Tweet_ID;Blame_Negative_Demoralizing_Speech;Contains_Fake_Information;Dialect;Factual;Give_Advice;Hate_Speech;News_or_Opinion;Rise_Moral;Talk_About_Cure_or_Vaccine;Worth_Fact-checking
1328309844785369090;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1243531224267862017;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1330083698881007616;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;Yes;Can't decide
1251607940173312000;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1279968423498387456;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1242217094013386754;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;Yes;Can't decide
1253056423015124992;No;No;MSA;Is Verifiable;No;Not Hatfull;Opinion;No;No;No
1237797197376356355;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1241692777785765889;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1240408641871675394;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1260167212868001792;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1262137767749996545;Yes;Maybe;North Africa;Can't decide;No;Hatfull;Opinion;No;No;Maybe
1273128929310711808;No;Yes;MSA;Is Verifiable;No;Not Hatfull;Opinion;No;Yes;Yes
1231451870436216833;No;Maybe;Can't decide;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1252678302864674818;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1263074639464542208;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1271769707268517888;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1281634564671254528;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1282064301545656320;No;Can't decide;MSA;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1242384519459717120;No;Can't decide;North Africa;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1239598038013882368;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1254035050502533127;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1272912974584389632;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1246938209663307778;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1329423135519739904;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1239377572514926594;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;Yes;Can't decide
1241578966479261696;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1255920661731651584;No;No;MSA;Is Verifiable;No;Not Hatfull;Opinion;No;No;No
1268884346880045059;Yes;Can't decide;MSA;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1269319136318013441;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1239791971859927042;No;Can't decide;North Africa;Can't decide;Yes;Not Hatfull;Opinion;No;No;Can't decide
1241812113217269767;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1332035491076694016;No;Can't decide;North Africa;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1326981776485601282;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1244554728144601089;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1250829256344641536;No;No;MSA;Is Verifiable;Yes;Not Hatfull;News;No;No;No
1332041602395725837;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1232153518850609153;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;Opinion;Yes;No;Yes
1290215799605456903;No;Can't decide;North Africa;Can't decide;Yes;Not Hatfull;News;No;Yes;Can't decide
1259237185779306496;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1243573927399624711;No;No;North Africa;Is Verifiable;No;Not Hatfull;News;No;No;No
1237521246511714304;No;No;MSA;Is Verifiable;No;Not Hatfull;News;Yes;No;No
1239973196658434049;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1250454820831535105;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1238852399017660416;No;Maybe;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1238343608761307136;No;Can't decide;North Africa;Is Not Verifiable;Yes;Not Hatfull;Opinion;No;No;Can't decide
1323971712548020224;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Yes
1247451870861438976;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1312813095476232192;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1239879965920944133;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1283076780446941184;No;Maybe;Middle East;Is Verifiable;No;Not Hatfull;Opinion;No;No;Maybe
1249762814006362113;No;Can't decide;Middle East;Is Not Verifiable;Yes;Not Hatfull;Opinion;No;No;Can't decide
1222271434057244673;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1245757401762082816;No;Can't decide;North Africa;Is Not Verifiable;Yes;Not Hatfull;Opinion;No;No;Can't decide
1248394165374734336;No;Can't decide;MSA;Can't decide;Yes;Not Hatfull;Opinion;No;No;Can't decide
1258480627243982850;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1318498140618674176;No;Can't decide;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1287947342042353669;No;Maybe;Middle East;Is Verifiable;No;Not Hatfull;Opinion;No;No;Maybe
1245343536423239681;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1272367615919435781;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1242827970752008192;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;Yes;No;Can't decide
1247911830921465858;No;Maybe;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1320015580557152256;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Yes
1268987118619176961;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1238964667931910144;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;Yes;Can't decide
1238781875575042048;No;No;MSA;Is Verifiable;Yes;Not Hatfull;News;No;No;Maybe
1328309617902940160;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1318626463172755456;No;Can't decide;North Africa;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1303593189614538755;No;No;North Africa;Is Verifiable;No;Not Hatfull;News;No;No;No
1268004942037553152;Yes;Yes;MSA;Is Verifiable;Yes;Not Hatfull;News;No;No;Yes
1326918428037406721;No;Can't decide;North Africa;Can't decide;No;Not Hatfull;News;No;Yes;Can't decide
1316398670108151808;No;Can't decide;Middle East;Can't decide;Yes;Not Hatfull;Opinion;No;No;Can't decide
1286328327058395136;No;No;North Africa;Is Verifiable;No;Not Hatfull;News;No;No;No
1267035042129248263;No;Maybe;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1261278636436488192;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1277116144344760320;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1238934751974735872;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1325244403007545345;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1232784230482153476;No;Can't decide;MSA;Is Not Verifiable;Yes;Not Hatfull;Opinion;No;No;Can't decide
1236527012577189888;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1241681686494093312;No;Can't decide;North Africa;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1249717545122369537;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1236038672602009606;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1292791457108172801;No;Can't decide;North Africa;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1247069023713591296;No;Can't decide;MSA;Can't decide;No;Not Hatfull;Opinion;Yes;No;Can't decide
1259449038581227520;No;Yes;MSA;Is Verifiable;No;Not Hatfull;Opinion;No;Yes;Yes
1243319494447108096;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1262060328751415299;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1240262502874841088;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1255205496274944002;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1232056782907936769;No;Maybe;Can't decide;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1222041147851395072;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1276183562560114688;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1255567297281880064;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;Yes;Can't decide
1245338515476566016;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1264238138169442304;No;Can't decide;Middle East;Is Not Verifiable;Yes;Not Hatfull;Opinion;No;No;Can't decide
1255293653221814273;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1240649050619367426;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1230940949993443334;Yes;Yes;Middle East;Is Verifiable;No;Not Hatfull;Opinion;No;No;Maybe
1244269104082624513;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1263493680440147975;No;Yes;MSA;Is Verifiable;No;Not Hatfull;Opinion;No;Yes;Yes
1288677046714019841;No;Can't decide;North Africa;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1292246499653558272;No;Can't decide;Can't decide;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1241629560308973568;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1312173870036647937;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1245600160106733570;No;No;Middle East;Is Verifiable;No;Not Hatfull;Opinion;Yes;No;No
1238877282116255749;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1264991557536616449;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1256283530117681155;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1259319062804475904;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1230920019615375361;Yes;Yes;Middle East;Is Verifiable;No;Not Hatfull;Opinion;No;No;Maybe
1263353945339990017;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1330773456678481920;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;Yes;Can't decide
1245374443846881282;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;Yes;No;Can't decide
1273774476962992129;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1282874771206737922;Yes;Maybe;Middle East;Is Verifiable;No;Not Hatfull;Opinion;No;No;Maybe
1287758916114358272;No;Maybe;Middle East;Is Verifiable;No;Not Hatfull;Opinion;No;No;Maybe
1233200525077815299;No;Yes;Middle East;Is Verifiable;No;Hatfull;Opinion;No;No;Maybe
1232701575581315074;No;Can't decide;North Africa;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1246517881837432833;No;Can't decide;MSA;Can't decide;No;Not Hatfull;Opinion;Yes;No;Can't decide
1235968430702047234;No;No;Middle East;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1326365499425427457;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1276066643735650304;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1238713757016219648;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1248182681222946816;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1272236706067099650;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1244990618310410242;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1251689724231761923;No;Can't decide;North Africa;Can't decide;No;Hatfull;Opinion;No;No;Can't decide
1295444190051160065;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1328309314851901440;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1233137834812485638;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1328310978568720385;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1240942325947301889;No;No;MSA;Is Verifiable;No;Not Hatfull;News;Yes;No;No
1232467778554101761;No;Maybe;Can't decide;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1245445740350050304;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1325041937062170624;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1238938282714693632;No;Maybe;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1274655828570759168;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1247567008893370369;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;Yes;No;Can't decide
1318934957860016128;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1250366207238209536;No;Can't decide;North Africa;Can't decide;Yes;Not Hatfull;Opinion;No;No;Can't decide
1243221196948361216;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1327542154240122880;No;Can't decide;North Africa;Can't decide;No;Not Hatfull;Opinion;No;Yes;Can't decide
1960451474644123648;Yes;Maybe;North Africa;Can't decide;No;Hatfull;Opinion;No;No;Maybe
1233090855562596353;No;Maybe;Can't decide;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1262899113970020353;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1258753094923542528;No;No;Middle East;Is Verifiable;No;Not Hatfull;Opinion;Yes;No;No
1248334527749111808;No;Maybe;North Africa;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1319986464827052032;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1930637675738992640;Yes;Can't decide;North Africa;Can't decide;No;Hatfull;Opinion;No;No;Can't decide
1267143444188798976;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1251579594005757953;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1260015639021809664;No;Can't decide;North Africa;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1328319924142485505;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1960115907914076160;Yes;Maybe;North Africa;Can't decide;No;Hatfull;Opinion;No;No;Maybe
1960851391741198338;Yes;Maybe;North Africa;Can't decide;No;Not Hatfull;Opinion;No;No;Maybe
1225037588806930432;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1279998838170935297;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1326399810220531715;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1240595261769961472;No;Can't decide;North Africa;Can't decide;No;Not Hatfull;News;No;Yes;Can't decide
1242181906130702338;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;Yes;Can't decide
1257848816599998465;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1239187378125897729;No;Maybe;North Africa;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1232739952380841984;No;Can't decide;MSA;Is Not Verifiable;Yes;Not Hatfull;Opinion;No;No;Can't decide
1243936044631932928;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1291064780929863680;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1260711677793796101;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1286710372053942274;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1245757891203731458;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1300324615089254400;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1265899164560482305;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1275377181594660867;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1248323038707355648;No;Can't decide;North Africa;Is Not Verifiable;Yes;Not Hatfull;Opinion;Yes;No;Can't decide
1254347319815876609;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1274902039420702722;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;Yes;No;Can't decide
1231907649563877377;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;Opinion;Yes;No;Yes
1253793152739299329;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1261295715164344323;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1281235350350938113;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1222452320362954754;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1247120974501351424;No;Maybe;North Africa;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Maybe
1242327055041212417;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1329037443291557888;No;No;MSA;Is Verifiable;No;Not Hatfull;News;Yes;No;No
1260620997151113224;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1229100962356264960;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1324403315388653572;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1332775448107954177;No;No;North Africa;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1334051873133899778;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1242136038883184640;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;No;Can't decide
1254790762492911622;No;No;MSA;Is Verifiable;Yes;Not Hatfull;Opinion;No;No;Yes
1278309678049525760;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1269324077203894279;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;Yes;No;Can't decide
1322265972863078401;No;No;MSA;Is Verifiable;No;Not Hatfull;News;Yes;No;No
1324444077669158912;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1259863159856398337;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1288562411583213573;Yes;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1225411956372385793;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1274360220303740929;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1328586384333041664;No;Maybe;MSA;Is Verifiable;No;Not Hatfull;News;No;Yes;Maybe
1311702718160031744;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1247552219970494467;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1308757436707278848;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;Maybe
1270100544347127809;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1243357490814672897;No;Can't decide;MSA;Is Not Verifiable;No;Not Hatfull;Opinion;Yes;No;Can't decide
1255717827006418944;No;Can't decide;MSA;Can't decide;No;Not Hatfull;News;No;Yes;Can't decide
1335568252966203393;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1316538490012807169;No;Can't decide;Middle East;Is Not Verifiable;No;Hatfull;Opinion;No;No;Can't decide
1298720055715274753;No;Can't decide;Middle East;Is Not Verifiable;No;Not Hatfull;Opinion;No;No;Can't decide
1301489807571456002;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
1239548376846413825;No;No;MSA;Is Verifiable;No;Not Hatfull;News;No;No;No
1307609483963707393;No;Can't decide;Middle East;Can't decide;No;Not Hatfull;Opinion;No;No;Can't decide
